tokens,NE,alias,notes,score
lhs,I,left_hand,,0.0017043401067527867
acc,U,acc,accumulator vs access,0.0016706500723624865
propel,U,propel,"this is unknown because i am not sure of the dataset
",0.0016545494159060105
overheating,P,overheating,,0.0016433390339242314
cracks,P,cracked,,0.0016410517142286482
step,I,step,,0.0016327476701726525
window,I,window,,0.0016290421201138106
sensor,I,sensor,,0.001613777007926025
horn,I,horn,,0.0015986542707556598
mounting,S,mounting,,0.0015891066321033305
rh120c,I,right_hand,,0.0015661135236442988
compressor,I,compressor,,0.0015532410009938525
suppression,I,suppression,,0.0014807548784677956
cover,I,cover,,0.00142772729894483
seals,I,seal,,0.001409794377857502
handrail,I,handrail,,0.00139612959917769
return,U,return,"a return line vs to return
",0.0013914833986127088
outer,I,outer,,0.0013808008764266018
cleaners,S,cleaners,,0.0013706591155180528
shd,I,shd,,0.0013547588545949206
hot,U,hot,too hot problem =),0.0013483213408258734
bay,I,bay,,0.001332927733498411
joystick,I,joystick,,0.001330551242470313
faulty,P,fault,,0.0013279255965895648
service,U,service,service door vs to service,0.0013222119196770795
24,I,24,,0.0013109437812636095
pins,I,pin,,0.0013051108262642874
new,I,new,,0.001287748848342785
starter,I,starter,,0.0012737461524959216
steps,I,step,,0.0012688584376505392
replaced,S,replace,,0.0012602920396362755
bolt,I,bolts,,0.0012500336611408224
fittings,I,fitting,,0.0012467194236979126
swing,I,swing,,0.0012447848494030866
lower,I,lower,,0.001190770860436078
drain,I,drain,,0.0011716005618998648
lever,I,lever,,0.0011434420736382725
slow,P,slow,,0.0011428829813443365
latch,I,latch,,0.0011385057145076988
scope,I,scope,,0.0011197371042185862
blowing,P,blowing,,0.0011090111707494242
failed,P,failure,,0.0011079958817064926
tube,I,tube,,0.00110477055651295
shutting,U,shutting,"not shutting vs is shutting, both problems but needs 2 grams for what is the problem",0.0010988545705517612
stop,U,stop,will not stop vs stopping two different problems,0.0010862713475599248
pressuriser,I,pressuriser,,0.0010648359226659034
link,I,link,,0.0010506033379058274
undercarriage,I,undercarriage,,0.0010459195432388588
emergency,P,emergency,,0.001041155402614359
horns,I,horn,,0.0010385426976902237
housing,I,housing,,0.0010369106393389317
centrifugal,I,centrifugal,,0.0010353404557976876
ladder,I,ladder,,0.0010331253973238988
bracket,I,bracket,,0.0010304247523418312
clamps,I,clamp,"I am going to assume this meant clamp, not ""clam""",0.0010252403420308877
walkway,I,walkway,,0.0010222893266786837
warning,P,warning,,0.001009730443988912
electrical,I,electrical,,0.0009964687195852212
pirtek,I,pirtek,"i am assuming item, but i have no clue what this is",0.0009958701689824015
completed,S,complete,,0.0009948422668240218
header,I,header,,0.0009865488572874926
gear,I,gear,,0.0009824705397602988
manifold,I,manifold,,0.0009767023875430665
wash,S,wash,,0.0009744632419184006
remove,S,remove,,0.000972519101744724
sender,I,sender,,0.0009709153393402748
solenoid,I,solenoid,,0.0009677375486942324
weld,I,welding,,0.000954701797534828
mcv,I,mcv,"assuming an item, but i dont know this acronym
",0.000951942794581525
bent,P,bent,,0.0009431181877000149
rail,I,rail,,0.0009338831674473305
brakes,I,brake,,0.0009306948251495084
wiring,I,wire,,0.0009103089194226019
getting,U,getting,getting something vs not getting something,0.0009096087474279613
chip,P,chip,"going to assume this is a problem, not an item",0.0009059981637630168
adjuster,U,adjuster,i dont know if this can be an item with this dataset,0.0009058039928963594
blocks,U,block,"""engine block"" vs ""to Block""
",0.0009043614995820653
cond,U,cond,not sure,0.0009011609011967123
cleaner,S,cleaners,,0.0008990226548465444
level,U,level,a level vs something is not level,0.0008988793607879867
p1,I,p1,going to assume item,0.0008977351668075623
heater,I,heater,,0.0008951387874504217
mounts,U,mount,to mount vs a mount,0.0008862911431493721
high,U,high,high pressure vs too high (too hot problem 2.0),0.0008843851843815068
wing,I,wing,,0.0008741229038872753
plate,I,plate,,0.0008680008489848957
commercial,I,commercial,,0.0008628447715612
pilot,I,pilot,,0.0008482830579830778
come,U,come,"not sure, might be a stop word",0.0008347909569382742
needs,P,need,,0.0008222933649088027
shovel,I,shovel,,0.0008216462655133122
supply,I,supply,,0.0008195868192258345
centrifuge,I,centrifugal,,0.0008111132413065432
required,P,require,,0.0008107069333800294
holding,U,holding,holding too long vs not holding,0.0008024793268129357
glass,I,glass,,0.0008007305010574225
lift,U,lift,will not lift vs a lift,0.0007966040352630138
fallen,P,fallen,,0.0007956487002081853
stauff,,stauff,i am going to assume this is an item,0.0007938625632193017
cap,I,cap,,0.0007920924209577035
wear,P,wear,,0.0007898004028348456
pumps,I,pump,,0.0007884574193515778
batteries,I,battery,,0.0007829487186409139
charge,U,charge,will not charge vs to charge,0.000779651650777243
press,I,press,"im going to assume this is something like ""a press"" not pressure
",0.0007792732612075063
aftercooler,I,aftercooler,,0.0007734106784698627
timer,I,timer,,0.0007726419455809906
idle,U,idle,will not idle vs is idle,0.0007700815752728214
falt,P,fault,,0.0007615255578202907
dipstick,I,dipstick,,0.0007577117909088937
breathers,I,breather,,0.0007530559952748883
accident,I,accident,,0.0007520732626311108
case,I,case,,0.000750526369353083
gasket,I,gasket,,0.0007490397066457771
murphy,I,murphy,,0.0007459337690460368
camera,I,camera,,0.0007411616725116191
wiper,I,wiper,,0.0007409610745108178
shut,U,shutting,"not shutting vs is shutting, both problems but needs 2 grams for what is the problem",0.0007396838878679495
area,I,area,,0.0007371614651440733
assembly,I,assy,,0.0007343770886132847
warr,I,warranty,,0.000729742734119217
cameras,I,camera,,0.0007268074138279218
fabricate,S,fabricate,,0.0007250015333277324
cold,U,cold,too cold vs cold water ,0.0007204066912571867
handrails,I,handrail,,0.0007171413235925112
failure,P,failure,,0.0007160298278280076
screen,I,screen,,0.0007148798880614065
deck,I,deck,,0.0007137669968450968
starting,U,start,,0.0007111959889705643
piping,I,pipe,,0.0006990340560968369
rebuild,S,rebuild,,0.0006938117038098144
rock,I,rock,,0.0006873164268838475
near,X,near,,0.0006868069310654949
cut,U,cut,something is cut vs not cut,0.0006857234527948871
blocking,P,blocking,,0.0006768718403869832
lock,P,locking,could be a problem or soln but i think problem,0.000675588571050984
screens,I,screen,,0.0006752185476568287
pre,U,pre,i don't know ,0.0006732312857582423
guard,I,guard,,0.0006709194053998035
modify,S,modify,,0.000668543391167944
work,U,working,,0.0006653834284645447
bcs,I,bcs,dont know assuming item,0.0006638931850451376
plates,I,plate,,0.0006627400521052821
hrs,I,hour,,0.000662365439888076
investigate,S,investigate,,0.0006622340956365645
p3,I,p3,idk,0.0006574835753994089
rings,I,ring,,0.0006553676432870543
adaptors,I,adaptor,,0.0006535895910782893
oring,I,oring,,0.0006531846104984782
rollers,I,roller,,0.0006521598848712258
circuit,I,circuit,,0.0006461039687134543
cable,I,cable,,0.0006448843596832518
unit,I,unit,,0.0006405331292348166
history,I,history,,0.0006384984537910724
thermostat,I,thermostat,,0.0006376476022675937
keeper,I,keeper,Idk,0.0006344652192262324
indicator,I,indicator,,0.0006314261474076817
hydraulics,I,hyd,,0.0006303514084008503
chubb,I,chubb,i think?,0.0006257509087080576
stair,I,stairs,,0.0006232811490811205
valves,I,valve,,0.0006229377256084128
scv,I,scv,idk,0.0006208653647482559
load,U,load,"to load vs will not load
",0.0006184209216005147
adjust,S,adjust,,0.000617775198793011
rails,I,rail,,0.000608088139939313
p4,I,p4,idk,0.0006079614623341155
relay,I,relay,,0.0006040588888555463
harness,I,harness,,0.0006040146531578022
arm,I,arm,,0.0006022629688906464
float,I,float,,0.0005989233780290176
inner,I,inner,,0.0005988000780452577
cummins,I,cummins,,0.0005961347924476015
creeping,P,creep,,0.0005919899608949931
frame,I,frame,,0.0005858557392105427
motors,I,motor,,0.0005851212941831109
requires,P,require,,0.0005838883536621657
busted,P,bust,,0.0005838337027828102
windscreen,I,windscreen,,0.0005834042628470897
safety,I,safety,,0.0005830350499801928
p2,I,p2,"idk
",0.0005801419754767207
suction,I,suction,,0.0005795784331599702
recharge,S,recharge,,0.0005766403155252077
centre,I,center,,0.0005757370418427907
repaired,S,repair,,0.0005746616154999562
cracking,P,cracked,,0.0005716495271051223
boxes,I,box,,0.0005692300143485296
clean,S,cleaners,,0.0005690066676716914
need,P,need,,0.0005658119554038631
overhaul,S,overhaul,,0.0005656613406780751
muffler,I,muffler,,0.0005605785242610807
problem,P,problem,,0.0005603231270972828
tune,S,tune,,0.0005580969175412378
joy,I,joystick,i think joy = joystick,0.0005580314421110388
handle,I,handle,,0.0005556237809526823
vacuum,I,vacuum,,0.0005366849204808691
adapter,I,adaptor,,0.0005349584689568753
upgrade,S,upgrade,,0.0005308578734751949
run,U,run,by itself it means nothing,0.0005294097042079811
gauges,I,gauge,,0.0005141465138560381
relief,U,relief,not really sure,0.0005139226762674331
spare,I,spare,,0.0005133801388876494
rod,I,rod,,0.0005124180227080975
shaft,I,shaft,,0.0005070690519922784
rectify,S,rectify,,0.0005049757821231086
burn,P,burn,,0.0005036467851771148
retainer,I,retainer,,0.0005030547668281826
pivot,I,pivot,,0.0005013268601393605
cw,I,cw,i think?,0.0005006412781162992
test,S,test,,0.0004986502529174597
turbocharger,I,turbo,,0.0004970171419676027
cabin,I,cabin,,0.0004935247368835901
install,S,install,,0.0004898568428785734
plug,I,plug,,0.0004860626082275776
going,X,going,,0.0004848978882617311
terex,I,terex,,0.00048444203136263885
end,U,end,to end vs an end of something,0.00048279546192839197
leg,I,leg,,0.0004820579986264708
no1,I,no,,0.00048027723730488867
gas,I,gas,,0.0004795695312251795
head,I,head,,0.000475395014004231
tips,I,tip,,0.00047404768546826755
verti,I,vertical,i think,0.000471633363220405
ac,I,air_conditioning,,0.00047140904632172337
walking,U,walking,"im just not sure what this could mean in the data
",0.0004697249784832888
card,I,card,,0.00046889867814352287
faults,P,fault,,0.00046716214905240917
intake,I,intake,,0.00046518236004325353
aircon,I,air_conditioning,,0.0004650262788809413
logic,I,logic,,0.00046315913300717313
com,U,com,no clue,0.000459791455036179
restriction,P,restriction,,0.0004577717832347076
rotor,I,rotor,,0.00045706264822462247
breaker,I,breaker,,0.00045619804748395925
replacing,S,replace,,0.0004533886082009797
wipers,I,wiper,,0.0004505572812427786
gland,I,gland,,0.00044864395813087676
covers,I,cover,,0.0004453359887508723
running,U,run,by itself it means nothing,0.0004450659373585839
labour,I,labor,,0.00044338856552914816
ex,U,ex,no idea ,0.0004425594235768768
comm,U,comm,don't know,0.0004400800778428915
spline,I,spline,,0.00043868499451862284
coolers,I,cooler,,0.0004358480227712939
alternator,I,alternator,,0.0004356392126920096
blocked,P,block,,0.0004352590461856431
blowen,P,blown,,0.00043465745259211176
noisy,P,noisy,,0.0004337184622406658
coupling,I,coupling,,0.0004326095418479047
overflow,P,overflow,,0.0004303375654138697
fell,P,fell,,0.0004268886778601189
bleed,U,bleed,"can bleed something as a solution vs something is bleeding as a problem, i think it is soln though",0.00042226910819427414
package,I,package,,0.0004184440060064404
flat,U,flat,idk,0.0004174827775019165
weeping,P,weep,,0.0004138004003843029
free,U,free,idk,0.00041349147233228937
sys,I,system,,0.0004127826517265
wire,I,wire,,0.0004119720020230234
burnt,P,burn,,0.0004100530703230461
staying,U,staying,"will not stay, not staying?",0.00040880861696637597
make,X,make,,0.00040556003146439545
smoke,P,smoke,,0.0004048526210328801
bung,I,bung,,0.00040419994352690987
ram,I,ram,,0.0004040687897718415
injectors,I,injector,,0.00040203686629339177
pipes,I,pipe,,0.00040095201525283886
dip,I,dipstick,,0.0003992060735252855
refill,S,refill,,0.0003956018464884608
loosing,P,loose,,0.0003951982354807348
oils,I,oil,,0.00039374183186947903
body,I,body,,0.0003909987174183385
tensioner,I,tensioner,,0.0003897191749601328
slipping,P,slipping,,0.0003889076019093087
require,P,require,,0.0003882738472366029
airconditioner,I,air_conditioning,,0.0003869481679938647
excessive,P,excessive,,0.00038640711697845466
corner,I,corner,,0.00038626613552003537
reserve,I,reserve,,0.0003860812335654823
operators,I,operator,,0.0003856193217518293
sos,I,sos,idk,0.00038318099428308046
outside,I,outside,,0.0003827808076749318
lts,I,lts,no idea but i assume an item,0.0003822986260035967
split,P,split,i think,0.00038186131188208434
foot,I,foot,,0.00038150426819509874
hosing,I,hose,,0.00038024116325708214
shrouds,I,shroud,,0.0003794439525176377
caps,I,cap,,0.00037567513498544265
tighten,S,tighten,,0.0003743258564430805
base,I,base,,0.00037369575506844414
worn,P,wear,,0.0003700970126303759
upper,I,upper,,0.0003668578614628128
platform,I,platform,,0.00036597776616135536
cylinders,I,cylinder,,0.0003655967246942304
extinguisher,I,extinguisher,,0.00036553929034402656
inspect,S,inspect,,0.00036535658698903654
board,I,board,,0.00036324402926944687
adjusting,S,adjust,,0.0003615843413057138
plugs,I,plug,,0.0003593242869243067
button,I,button,,0.0003592553781862264
auto,I,auto,,0.00035749732476370364
battery,I,battery,,0.0003559527677328091
pms,I,pms,"prevantive maintenance
",0.0003557689118004785
reported,S,report,,0.0003546523082460699
operator,I,operator,,0.00035405363863331204
bypassing,S,bypassing,,0.0003536885006881569
noise,P,noisy,,0.00035279304696466947
senders,I,sender,,0.0003511769556983995
housings,I,housing,,0.0003510907863236185
conditioner,I,conditioner,,0.00034888874062651606
room,I,room,,0.0003488387197757688
primary,I,primary,,0.00034871346289672514
error,P,error,,0.00034865183067206716
carbody,I,car,,0.0003439882651030007
gease,I,grease,,0.0003438195414281916
ros,I,ros,idk,0.0003422398339110051
inside,I,inside,,0.00034204728164093995
rewire,S,rewire,,0.00034174183984259413
heads,I,head,,0.0003416954382771791
overtemp,P,overtemp,,0.00034084570661429815
guage,I,gauge,,0.0003386668098337388
no3,I,no,,0.00033864974619241466
hands,I,hand,,0.00033738225090771155
timing,I,timing,,0.00033400004314431065
panel,I,panel,,0.0003332652045811335
module,I,module,,0.000331185363777491
gaurds,I,guard,,0.000330907171303216
short,P,short,"interesting because it could be ""electrical short"" or something is ""too short""",0.00033081282726949416
limit,I,limit,,0.00032961827433361924
gearcase,I,gearcase,,0.00032906459167051066
keepers,I,keeper,Idk,0.0003276726434314633
rhf,I,rhf,not sure what these rh acronyms are,0.00032765097233830115
retaining,I,retainer,,0.00032751929467751163
open,U,open,will not open vs is open,0.0003268821314670292
rope,I,rope,,0.00032667413462686835
cabinet,I,cabinet,,0.0003251246972761209
operation,I,operation,,0.0003234831627480103
carrier,I,carrier,,0.00032290325521384326
bypass,U,bypass,"could be a bypass valve or ""to bypass"" something
",0.00032218627194838235
restart,S,restart,,0.000319790878142302
misc,I,misc,,0.0003193522328784589
activated,S,activate,,0.00031830509058047347
drives,I,drive,,0.00031773479778063487
fitted,,,,0.00031707726025808204
key,I,key,,0.0003165674486576092
speed,I,speed,,0.0003155051925904916
rh120e,I,right_hand,,0.00031501658622152883
pressurising,I,pressuriser,,0.0003150144040011081
cavity,I,cavity,,0.00031467238895514484
problems,P,problem,,0.0003135439506103252
distribution,I,distribution,,0.00031237809026938765
remount,S,remount,,0.0003103188562333669
deflector,I,deflector,,0.0003100520126169831
speaker,I,speaker,,0.00030628327318656806
dash,I,dash,,0.0003038704517981179
mining,I,mining,,0.00030261258674808795
prelube,S,prelube,,0.00030237400400266094
pack,I,pack,,0.000301784907295182
dust,I,dust,,0.00030178104254432753
sleeve,I,sleeve,,0.00030110833381666595
sample,I,sample,,0.0002975381149797919
pull,S,pull,i think?,0.0002948374141175334
pot,I,pot,maybe,0.0002946932034453458
flow,I,flow,,0.0002941388523685286
changed,S,changeout,,0.00029242225809553743
discharged,S,discharge,,0.00029234072629785376
reservoir,I,reservoir,,0.000289993690899544
metal,I,metal,,0.000286953077273224
boily,U,boily,no idea,0.000286167460812317
breather,I,breather,,0.00028540455953269015
locking,P,locking,could be a problem or soln but i think problem,0.00028425978675899154
instrument,I,instrument,,0.00028344372926027904
wireing,I,wire,,0.00028264768979890123
elbow,I,elbow,,0.0002826045395020971
revs,I,revs,,0.00028190619920738725
mufflers,I,muffler,,0.00028140137989273454
releasing,S,releasing,,0.00028127323888567146
mtr,I,motor,,0.0002797479944404181
cutting,I,cutting,"i would think a cutting tool but it might be something is cutting something when it is   not supposed to
",0.0002790973539230672
throttle,I,throttle,,0.00027634792377188985
vee,U,vee,"not sure
",0.00027589629612937875
using,P,using,,0.0002747463266579706
shim,I,shim,,0.00027438004561497134
fix,S,fix,,0.0002738143003285217
x15,I,x15,,0.0002735678599301876
support,I,support,,0.0002728875360933165
parts,I,part,,0.0002704272028974148
x1,I,x1,,0.0002704229329932048
pressurisers,I,pressuriser,,0.000269444813180816
injector,I,injector,,0.0002661726331081362
bottle,I,bottle,,0.00026610731965499016
maintenance,I,maintenance,,0.0002657610234553285
hinges,I,hinge,,0.0002656664905981094
defective,P,defective,,0.00026557477999914804
reel,I,reel,,0.0002646581061188585
supression,I,suppression,,0.00026365996401687204
swivel,I,swivel,,0.0002633132533228714
transmission,I,transmission,,0.0002623110775165702
audit,S,audit,,0.00026222754205569376
malfunction,P,malfunction,,0.0002620840849385123
rh120,I,right_hand,,0.0002614068140550534
discharge,S,discharge,,0.0002603256043911677
properly,X,properly,,0.00025984905799494027
tram,U,tram,I just don't know what this is in the context of mining,0.00025879207114570433
replacement,S,replace,,0.00025788967219899983
pulley,I,pulley,,0.0002575185849950248
chains,I,chain,,0.0002574333626945476
pp,I,pp,idk,0.00025698231511687156
sunblind,I,sunblind,,0.00025663891601023083
welding,I,welding,,0.00025610247857668736
heating,I,heating,,0.00025583483358504884
der,U,der,idk,0.0002554977601925692
ignition,I,ignition,,0.00025477799021183405
latches,I,latch,,0.0002538383891416346
second,I,second,,0.00025335889529843274
set,S,set,,0.0002530245418579448
bulk,I,bulk,,0.0002523988712233897
functions,U,functions,will not function,0.0002512202556606344
quote,I,quote,,0.0002510363392349925
09,I,09,,0.0002502110546308262
balance,I,balance,,0.0002499548620211395
seized,P,seize,,0.000249074552636534
flex,U,flex,,0.00024848388463747864
vent,I,vent,,0.0002475362477925604
ear,I,ear,,0.00024749242658580957
charging,U,charge,will not charge vs to charge,0.00024724392480430347
burst,P,burst,,0.0002467374831190769
thermostats,I,thermostat,,0.0002466680743038559
directional,I,directional,,0.000245840958146873
tread,I,tread,,0.00024561850215760984
plc,I,plc,,0.00024542296466446395
belts,I,belt,,0.00024514608373440695
retainers,I,retainer,,0.0002442291039970299
major,U,major,not sure if we want to capture this,0.0002441472398989512
guards,I,guard,,0.00024361752946118644
shuting,U,shutting,"not shutting vs is shutting, both problems but needs 2 grams for what is the problem",0.00024347522021697809
alarms,P,alarm,,0.0002431101463301351
bar,I,bar,,0.00024281093277894083
piece,I,piece,,0.00024215687420503886
08,I,08,,0.0002420840746017005
shd26,I,shd,,0.000241552340379908
wo,I,work_order,,0.00023960598381644063
inlet,I,inlet,,0.00023884884962826366
circlip,I,circlip,"think this is an item, but not sure",0.00023809070459968027
function,U,functions,will not function,0.0002374758904588837
chain,I,chain,,0.00023737806913732206
switches,I,switch,,0.0002354905599780944
assy,I,assy,,0.00023376479155913282
roof,I,roof,,0.00023196463573523375
vdo,U,vdo,idk this acronynm ,0.00023163402293636967
strips,I,strips,,0.00023150870681153067
dipper,I,dipper,,0.00023093480364220874
mech,I,mech,,0.00023053916841705155
spinner,I,spinner,,0.0002296185480820236
extra,X,extra,,0.00022947690043785717
removed,S,remove,,0.00022876809133924047
cost,I,cost,,0.00022737279824874962
elect,I,electrical,,0.00022670445955480167
occurring,X,occurring,,0.00022542912296952025
holed,U,holed,could be a problem or an item,0.0002245423981172229
joint,I,joint,,0.0002238051832717516
shd23,I,shd,,0.0002237902238930023
keeps,X,keeps,,0.0002230587535521585
lighting,I,light,,0.0002227461675253476
cms,U,cms,idk the acronym,0.00022272572806989098
driers,I,drier,,0.00022220392556457984
no2,I,no,,0.00022102600199400504
fitter,I,fitter,,0.0002202050032114143
reposition,S,reposition,,0.0002196636745749413
bulb,I,bulb,,0.0002194300344242728
ramp,I,ramp,,0.00021937288460192395
lid,I,lid,,0.00021891598606227526
lin,I,line,,0.00021870060838090504
reading,U,reading,i just dont know without knowing the data better,0.0002178778086810913
aircons,I,air_conditioning,,0.00021638764550972205
car,I,car,,0.00021584486980537543
trans,I,transmission,,0.00021514643004658923
blade,I,blade,,0.00021317036332356253
pedal,I,pedal,,0.00021251680217511623
console,I,console,,0.000212280990260212
welded,S,welded,,0.00021226162374772984
point,I,point,,0.00020918082793257208
style,I,style,,0.00020895202632121465
receiving,U,receiving,not receiving is a problem maybe,0.0002089077390188229
capital,I,capital,,0.0002086376915750417
hard,U,hard,too hard maybe?,0.0002085632298478821
tramming,U,tramming,idk what this means,0.0002080456094798841
weep,P,weep,,0.00020752899195791282
bad,P,broken,,0.00020637714531803508
bushes,I,bush,,0.00020513975839613364
orings,I,oring,,0.00020428627280141183
flush,S,flush,,0.00020378156134219462
sections,I,sections,,0.00020305059653068268
slide,I,slide,,0.00020206268712062538
counterweight,I,counterweight,,0.00020194386736732884
controler,I,control,,0.00020147351588190493
mirror,I,mirror,,0.0002012576241752318
repl,S,replace,,0.00019976158400091202
complete,S,complete,,0.00019911681470479386
gaurd,I,guard,,0.00019890669219130216
shd0026,I,shd,,0.0001981422937426722
old,P,old,,0.0001981339073513364
wall,I,wall,,0.0001964555250583008
moving,U,moving,something that shouldnt be moving is moving or something that should be moving is not moving,0.00019631236227326016
adverse,P,adverse,,0.0001936114465437491
accessory,I,accessory,,0.0001934034449651609
lacking,P,lacking,,0.00019275162854251191
brackets,I,bracket,,0.0001924444166689936
station,I,station,,0.00019231690803427808
ports,I,port,,0.000192159551232123
riu,U,riu,no clue,0.00019188150977176056
no4,I,no,,0.00019179355390749482
dump,I,dump,,0.00019169900543751896
hours,I,hour,,0.00019123546150955209
fans,I,fan,,0.00019119052427846124
rplace,S,replace,,0.00019072017934423281
distributor,I,distributor,,0.0001904340194732956
cav,U,cav,idk in mining,0.00019002584405090726
anti,U,anti,,0.00019002584405090726
shutdown,U,shutdown,will not shutdown; need to shutdown,0.000190008131302728
tension,U,tension,"no tension too much tension, can tension something",0.0001885629140759757
manifolds,I,manifold,,0.0001881770779558708
60176281,I,60176281,,0.00018758697933180053
06,I,06,,0.00018751566625785368
hunting,P,hunting,i guess?,0.00018723758266892486
bkt,I,bucket,,0.00018694622921985304
dry,P,dry,,0.00018674687951618759
tap,,,,0.0001865779186317853
fd,,,,0.00018605092462014097
turn,,,,0.00018603950193518893
guide,,,,0.0001856001789910093
shd0023,I,shd,,0.00018520664704735232
additional,,,,0.0001850889273508865
appears,,,,0.0001850838426113508
lamp,,,,0.0001848161056644309
intermittent,,,,0.0001845340427689376
falling,P,fallen,,0.0001844855155663432
micro,,,,0.000184083683997788
ass,,,,0.0001833404727780617
speakers,I,speaker,,0.0001829115413502268
120e,,,,0.00018272866864705692
dist,,,,0.00018255369049730588
linkage,I,link,,0.00018243700504782268
torn,,,,0.0001823256766883776
defects,P,defective,,0.00018175377871998118
used,,,,0.00018137040514732816
handles,I,handle,,0.0001811363379905569
